id,created_at,text 
1418557380988706820,2021-07-23 13:03:29,"Les événements du Juillet noir et du conflit subséquent sont horribles. On se souvient des milliers de Tamouls dont la vie a été volée ou bouleversée et on réaffirme notre appui à la responsabilisation, à la paix et à la réconciliation au Sri Lanka. https://t.co/hZlHYH8ANA"
1418528769749491713,2021-07-23 11:09:48,"To all of our Canadian athletes competing in the #Tokyo2020 Olympics: Thank you for being proud ambassadors for our country and an unrivalled source of inspiration for us all. Over the next two weeks, we’ll be cheering you on - good luck, #TeamCanada! https://t.co/oWHec9zSoL"
1418528747964280832,2021-07-23 11:09:43,"À nos athlètes canadiens qui participent aux Olympiques de #Tokyo2020 : merci d’être de fiers ambassadeurs de notre pays et une immense source d’inspiration pour nous. On va vous encourager durant les deux prochaines semaines. Bonne chance, #ÉquipeCanada! https://t.co/0lypgpILAY"
1418387656224952323,2021-07-23 01:49:04,"Islamophobia has made our communities unsafe for Muslim Canadians. This must stop. Our government remains committed to combatting this hate - and during today’s summit, we heard about what more we can do together to build a better future."
1418387593125928965,2021-07-23 01:48:49,"L’islamophobie met en danger les musulmans canadiens dans nos communautés. Ça doit cesser. Notre gouvernement reste déterminé à combattre cette haine. Au sommet d’aujourd’hui, on a entendu ce qu’on peut faire pour bâtir un avenir meilleur."
1418366214217379844,2021-07-23 00:23:52,"Three years after the senseless shooting on the Danforth cut two lives short, our thoughts continue to be with the Fallon and Kozis families - know that the people of Toronto, and people across the country, are here for you. Today and every day, we are all #DanforthStrong."
1418366194256650244,2021-07-23 00:23:47,"Trois ans après que la fusillade insensée sur l’avenue Danforth a fauché deux vies, nos pensées accompagnent toujours les familles Fallon et Kozis. Les gens de Toronto et de tout le pays sont avec vous. Aujourd’hui et tous les jours, on pense à vous. #DanforthStrong"
1418246459246448653,2021-07-22 16:28:00,"Islamophobia is unacceptable and has consequences. We need to keep working together to end it. At today’s National Summit on Islamophobia, we’ll hear from Muslim community leaders and organizations, and identify concrete ways we can do that. Watch live: https://t.co/wYYJcyrSa4"
1418246441340919825,2021-07-22 16:27:56,"L’islamophobie est inacceptable et a des conséquences. Il faut collaborer pour l’éliminer. Au sommet national sur l’islamophobie, on va écouter des leaders de communautés musulmanes et des organisations, et trouver des solutions. Écoutez en direct : https://t.co/x0auziGIT8"
1418233854821797908,2021-07-22 15:37:55,"RT @OmarAlghabra: Today’s announcement is about economic development and job creation for the people of Windsor.
 
It’s about climate chang…"
1418233845279776769,2021-07-22 15:37:52,"RT @OmarAlghabra: L'annonce d'aujourd’hui porte sur le développement économique et la création d'emplois pour les gens de Windsor.
 
Elle p…"
1418027546046832642,2021-07-22 01:58:07,"Antisemitism isn’t a problem for the Jewish community to solve alone. It’s a challenge that all of us must take on. At today’s summit, we reaffirmed our commitment to doing just that - and to always standing against forces that seek to divide us."
1418027522810433537,2021-07-22 01:58:01,"L’antisémitisme est un problème auquel la communauté juive ne doit pas remédier seule. Ce devoir revient à chacun d’entre nous. Aujourd’hui, on a réaffirmé notre engagement à cet égard et à faire front contre les forces qui cherchent à nous diviser."
1417883203436699649,2021-07-21 16:24:33,"We’re committed to combatting racism and discrimination - and today, we’re hosting the National Summit on Antisemitism. Tune in as @IrwinCotler, @BardishKW, Jewish leaders, and organizations come together to chart a path forward against this hate: https://t.co/sSS2bUr2iQ"
1417883185367638024,2021-07-21 16:24:29,"On veut combattre le racisme et la discrimination. Aujourd’hui, on tient le Sommet national sur l’antisémitisme. Soyez des nôtres pour voir @IrwinCotler, @BardishKW et des organisations et leaders juifs se réunir pour trouver comment contrer cette haine : https://t.co/pXkR7uKgVv"
1417664053074354179,2021-07-21 01:53:43,"For years now, we’ve been investing in affordable housing across the country. And over the past two days, we’ve made more investments that will help families across Southern Ontario find an affordable place to call home. More on that from @HonAhmedHussen and @FilomenaTassi here: https://t.co/xjt38HgbP3"
1417663988163350528,2021-07-21 01:53:28,"Cela fait des années qu’on investit dans le logement abordable au pays. Ces deux derniers jours, on a fait d’autres investissements pour aider les familles du Sud de l’Ontario à trouver un endroit abordable où vivre. Plus de détails de l’@HonAhmedHussen et de @FilomenaTassi ici : https://t.co/Wm6TFm6NqM"
1417637127656026116,2021-07-21 00:06:44,RT @HarjitSajjan: 📍British Columbia: Wildfires are continuing to threaten communities across the province. In response to a request for ass…
1417637120601100302,2021-07-21 00:06:42,"RT @HarjitSajjan: 📍 Colombie-Britannique: Les feux de forêt continuent de menacer la province. En réponse à une demande d’aide, nous envoyo…"
1417628873676763136,2021-07-20 23:33:56,"RT @HonAhmedHussen: Today I had perhaps the most important meeting of my career, as nerve wracking as it was, I think it went pretty well……"
1417628863727874052,2021-07-20 23:33:54,"RT @HonAhmedHussen: Aujourd'hui, j'ai participé à la plus importante rencontre de ma carrière. Mais je crois qu'elle s'est bien passée…😬 ht…"
1417620215978938372,2021-07-20 22:59:32,RT @GovCanHealth: Make sure to receive your second dose of the #CovidVaccine when it’s available to you. Being fully vaccinated will provid…
1417620188447531013,2021-07-20 22:59:25,RT @GouvCanSante: Assurez-vous de recevoir votre seconde dose du #VaccinCovid dès que vous y êtes admissible. Une vaccination complète vous…
1417596029877194753,2021-07-20 21:23:25,"This morning, at the Hamilton Mountain Mosque, we came together with members of the Muslim community to mark Eid al-Adha - and celebrate the values of friendship, peace, and compassion. To everyone who was there today and brought these values to life: thanks for the warm welcome."
1417596003243282434,2021-07-20 21:23:19,"Ce matin, à la mosquée de Hamilton Mountain, on s’est rassemblé avec des membres de la communauté musulmane pour marquer l’Aïd al-Adha et célébrer les valeurs d’amitié, de paix et de compassion. À ceux qui étaient là et qui ont incarné ces valeurs, merci de l’accueil chaleureux."
1417589171980492802,2021-07-20 20:56:10,"RT @HonAhmedHussen: Every Canadian deserves a safe and affordable place to call home.
 
Today, @JustinTrudeau, @FilomenaTassi, and I announ…"
1417589162702622721,2021-07-20 20:56:08,"RT @HonAhmedHussen: Chaque Canadien mérite un chez-soi sûr et abordable
 
Aujourd'hui, @JustinTrudeau, @FilomenaTassi et moi avons annoncé…"
1417560940703363077,2021-07-20 19:03:59,Just announced in Hamilton: We’re building hundreds of rental housing units across Southern Ontario to help families find a place to raise their kids and build their future - and we’re making sure these units are energy-efficient and affordable. More here: https://t.co/Llodx1eNxH https://t.co/HcmPTqwW2O
1417560826014281730,2021-07-20 19:03:32,Annoncé à Hamilton : on bâtit des centaines de logements locatifs dans le Sud de l’Ontario pour que les familles aient un endroit où élever leurs enfants et bâtir leur avenir. Et on s’assure que ces logements sont écoénergétiques et abordables. Détails : https://t.co/YnL8htj10V https://t.co/HlPg7ApFZV
1417514952324169729,2021-07-20 16:01:15,Live from Hamilton: We’re announcing an investment that will help hundreds of families across Southern Ontario find an affordable home. Tune in now for the details: https://t.co/uRzdH02fYh
1417514936645869574,2021-07-20 16:01:11,En direct de Hamilton : on annonce un investissement qui va aider des centaines de familles du Sud de l’Ontario à trouver un domicile abordable. Soyez des nôtres dès maintenant pour les détails : https://t.co/r5BPRb3hyf
1417477797329739777,2021-07-20 13:33:37,"Today marks five years since our government introduced the Canada Child Benefit. It has helped make life more affordable for families. It has lifted nearly 435,000 kids out of poverty. And today, it’s going up again - to make sure your kids can have the very best start in life. https://t.co/laDETyI7Oj"
1417477745504829440,2021-07-20 13:33:24,"Il y a 5 ans, notre gouvernement lançait l’Allocation canadienne pour enfants. Elle a rendu la vie des familles plus abordable. Elle a sorti près de 435 000 enfants de la pauvreté. Aujourd’hui, on l’augmente encore pour donner à vos enfants un bon départ dans la vie. https://t.co/CNHn2N6IVL"
1417301115113193473,2021-07-20 01:51:32,"Update: As of September 7th, fully-vaccinated people from any country can come into Canada for non-essential travel. As a first step, fully-vaccinated Americans can do the same starting August 9th. At every step, the safety of Canadians will continue to be our top priority. https://t.co/UhnCDpUdW5"
1417301087925714944,2021-07-20 01:51:26,"Nouveau : À partir du 7 septembre, les voyageurs entièrement vaccinés arrivant de tous les pays pourront venir au Canada pour des raisons non essentielles. À partir du 9 août, ce sont les Américains vaccinés qui pourront le faire. La sécurité des Canadiens est notre priorité. https://t.co/9ty6UCajPM"
1417280448774934530,2021-07-20 00:29:25,"This just in: We’re helping over 300 families in Brampton find rental housing, and we’re making sure they can live close to where they work. How? We’re investing in the construction of an energy-efficient, multi-residential building. Find out more: https://t.co/9nLFDV4MrZ https://t.co/cqBZUWtGlA"
1417280422665408515,2021-07-20 00:29:19,Du nouveau : on aide plus de 300 familles de Brampton à trouver un logement locatif et on s’assure qu’elles peuvent vivre près de leur lieu de travail. Comment? On investit dans la construction d’un immeuble écoénergétique à logements multiples. Détails : https://t.co/9JrDvROGX9 https://t.co/Y9T3zBxzon
1417259665788973059,2021-07-19 23:06:50,"Tonight, across the country and around the world, Muslims are coming together and observing Eid al-Adha. To everyone celebrating: Eid Mubarak! My full statement: https://t.co/Hlth5qVzop https://t.co/Jyc1Z8igCT"
1417259604187222022,2021-07-19 23:06:35,"Ce soir, à travers le pays et partout dans le monde, les musulmans se réunissent pour célébrer l’Aïd al-Adha. À tous ceux qui célèbrent cette fête : Aïd Moubarak! Lisez ma déclaration : https://t.co/YayCkMs85K https://t.co/94nf9g9ztt"
1417229857788923909,2021-07-19 21:08:23,"@lukeprokop_6 Congratulations, Luke! Thank you for speaking your truth and sharing this positive, courageous, and hopeful message. All of us back home in Canada are proud of you and the difference you’re going to make - and the difference you’re already making."
1417201616122482688,2021-07-19 19:16:10,I’m in Brampton this afternoon to announce steps we’re taking to make sure more families have access to housing that meets their needs. Watch live for more information: https://t.co/sWc0TxViam
1417201596937740288,2021-07-19 19:16:05,"Aujourd’hui, je suis à Brampton pour annoncer des mesures qu’on prend pour faire en sorte que plus de familles aient accès à des logements qui répondent à leurs besoins. À voir en direct pour les détails : https://t.co/bsX2At4AWQ"
1417123967236812805,2021-07-19 14:07:37,"Canada, it’s time to meet our Olympic flag bearers: @AyimWhoAyim and @NHirayama10! Best of luck in Tokyo, you two. We’re all cheering you on! #Tokyo2020 #TeamCanada https://t.co/DybDwxedQ7"
1417123903449804809,2021-07-19 14:07:22,"Canada, c’est l’heure de vous présenter nos porte-drapeaux : @AyimWhoAyim et @NHirayama10! Bonne chance à vous deux à Tokyo. On vous encourage! #Tokyo2020 #ÉquipeCanada https://t.co/JRRlSxRcSn"
1416855674189930496,2021-07-18 20:21:31,"With his words and through his actions, Nelson Mandela sought to make this world more equal - and he showed us it was possible. Together, this #MandelaDay and every day, let’s honour his legacy and follow his example, and let’s keep building a more just future for everyone. https://t.co/s8g5ul4FI7"
1416855634293690373,2021-07-18 20:21:21,"Par ses mots et par ses actions, Mandela a voulu créer un monde plus égalitaire, et il a montré que c’était possible. En cette #JournéeMandela et tous les jours, honorons son héritage et suivons son exemple pour continuer à bâtir un avenir plus équitable pour tout le monde. https://t.co/s8g5ul4FI7"
1416554241007702018,2021-07-18 00:23:44,RT @JonathanWNV: Happy Canada's #ParksDay! 🏞️
1416554218106855424,2021-07-18 00:23:38,RT @JonathanWNV: Bonne #JournéeDesParcs du Canada! 🏞️
1416479468743544841,2021-07-17 19:26:36,"RT @OmarAlghabra: Since launching the Oceans Protection plan in 2016, we've developed a world-leading marine safety system that provides ec…"
1416479460870742018,2021-07-17 19:26:35,"RT @OmarAlghabra: Depuis le lancement du Plan de protection des océans en 2016, nous avons mis au point un système de sécurité maritime de…"
1416195589616848898,2021-07-17 00:38:34,"The reports and images of flooding in Germany, Belgium, Luxembourg, Switzerland, and the Netherlands are devastating. Canadians are sending our deepest condolences to those who have lost loved ones - and we’re keeping everyone affected in our thoughts during this difficult time."
1416195555110359040,2021-07-17 00:38:26,"Les récits et les images des inondations en Allemagne, en Belgique, au Luxembourg, en Suisse et aux Pays-Bas sont accablants. Le Canada offre ses plus sincères condoléances à ceux qui ont perdu des proches, et nos pensées accompagnent les personnes touchées par cette épreuve."
1416171210765967360,2021-07-16 23:01:42,RT @HarjitSajjan: 📍 British Columbia: Our @CanadianForces continue to work hard to keep British Columbians safe from wildfires. Thank you t…
1416171195427401732,2021-07-16 23:01:38,RT @HarjitSajjan: 📍 Colombie-Britannique : Nos @ForcesCanada continuent de travailler pour protéger les Britanno-Colombiens des incendies d…
1416145939094441986,2021-07-16 21:21:17,"@Liane_Roy_ Merci pour cette conversation productive, Liane. Et merci à la @FCFACanada pour tout ce qu’elle fait. Poursuivons notre collaboration afin de protéger et de promouvoir la langue française et d’appuyer les communautés francophones et acadiennes d’un bout à l’autre du pays."
1416127896226250752,2021-07-16 20:09:35,"Canada has a world-leading aerospace sector. Yesterday, we announced how we’re helping it grow greener and stronger - creating thousands of good jobs and student internships. Hear more from @FP_Champagne and @MelanieJoly ⬇️ https://t.co/V4QOdnRKOV"
1416127827901038599,2021-07-16 20:09:19,"Le Canada bénéficie d’un secteur aérospatial de premier plan à l’échelle mondiale. Hier, on a annoncé comment on favorise la croissance solide et écologique du secteur, en créant des milliers de bons emplois et de stages. Écoutez @FP_Champagne et @MelanieJoly ⬇️ https://t.co/NHiuSnWw4q"
1416107182840504322,2021-07-16 18:47:17,"This morning, I sat down with @APEC leaders to make more progress. Together, we’re committed to creating jobs and opportunities - and building an economic recovery that works for everyone. More on what we covered during our meeting: https://t.co/byUJbbHbIC https://t.co/SnQGp3Bs45"
1416107176079265793,2021-07-16 18:47:15,"This pandemic isn’t over. COVID-19 continues to impact people and economies around the world. To make sure everyone, everywhere can respond to - and recover from - this health and economic crisis, we need to keep working closely with our global partners."
1416107102645506059,2021-07-16 18:46:57,"Ce matin, j’ai parlé avec les leaders de l’@APEC pour stimuler nos progrès. Ensemble, on veut créer des emplois et des occasions et assurer une relance économique profitable à tous. Pour en savoir plus sur les sujets abordés durant la rencontre : https://t.co/7KzMeE8Txd https://t.co/f7W2bh4vCA"
1416107092545613824,2021-07-16 18:46:55,"Cette pandémie n’est pas finie. La COVID-19 continue d’affecter les gens et les économies du monde entier. Pour que tout le monde, partout, puisse répondre à cette crise sanitaire et économique et s’en relever, on va continuer de collaborer de près avec nos partenaires mondiaux."
1416080616102236162,2021-07-16 17:01:43,Please read my full statement on the passing of Senator Keating: https://t.co/fpNnik6mNV
1416080588478496776,2021-07-16 17:01:36,Veuillez lire ma déclaration complète au sujet du décès de la sénatrice Keating : https://t.co/vG8gfpQ6KU
1416065384768327686,2021-07-16 16:01:11,"Senator Judith Keating spent decades serving New Brunswickers and Canadians - working to advance language equality, promote reconciliation, and empower women. She leaves behind a remarkable legacy, and her passing is a tremendous loss. My thoughts are with her loved ones today."
1416065357685694466,2021-07-16 16:01:05,"La sénatrice Judith Keating a passé des décennies à servir les Néo-Brunswickois et les Canadiens en prônant l’égalité linguistique, la réconciliation et l’autonomisation des femmes. Elle laisse un héritage immense et son décès est une grande perte. Mes condoléances à ses proches."
1415852954960252928,2021-07-16 01:57:04,"I spoke with @DLeBlancNB and the premiers this evening. We focused on COVID-19 and how we can keep people safe as we adjust border measures. We also touched on other topics - including reconciliation, child care, and wildfires. More on our 33rd call: https://t.co/NYDpZ27nqR"
1415852922617974790,2021-07-16 01:56:56,"J’ai parlé avec @DLeBlancNB et les PM des provinces et territoires de la COVID-19 ainsi que de la sécurité des gens pendant qu’on ajuste nos mesures frontalières, mais aussi de réconciliation, de garde d’enfants et de feux de forêt. Résumé du 33e appel : https://t.co/NlKztrMtgi"
1415847705553903620,2021-07-16 01:36:12,"I’m disheartened and disgusted by the rising number of violent attacks and hateful incidents in Toronto, Cambridge, Kelowna, and other cities. This behaviour is completely unacceptable, and we must always stand united against it - because every Canadian deserves to feel safe."
1415847685937143818,2021-07-16 01:36:08,"Je suis découragé et dégoûté par le nombre croissant d’attaques violentes et d’incidents haineux à Toronto, à Cambridge, à Kelowna et dans d’autres villes. Il faut s’unir pour éliminer ces comportements inacceptables, parce que tous les Canadiens méritent d’être en sécurité."
1415834057422909445,2021-07-16 00:41:58,"People here in Montreal and right across the country are stepping up, signing up, and rolling up their sleeves for their second dose - that’s exactly what we need to do to beat COVID-19. So to everyone who’s taking part, and to everyone who’s making it possible: thank you. https://t.co/iEbmyB9VJh"
1415834002515243009,2021-07-16 00:41:45,"À Montréal et partout au pays, les gens répondent à l’appel, prennent rendez-vous et relèvent leur manche pour leur deuxième dose - c’est exactement ce qu’il faut faire pour vaincre la COVID-19. À tous ceux qui font leur part et qui rendent cette opération possible : merci. https://t.co/wsWNsf0u7c"
1415825786477613060,2021-07-16 00:09:06,"RT @FP_Champagne: The aviation tech of today will be built right here in Canada.

✅ Good news for workers.

✅ Good news for our economy.

✅…"
1415825768526065667,2021-07-16 00:09:02,"RT @FP_Champagne: Les technologies de l’aviation d’aujourd’hui et de demain seront construites ici, au Canada.

✅ C’est une bonne nouvelle…"
1415780305001144323,2021-07-15 21:08:23,"We’re also launching the Aerospace Regional Recovery Initiative to support small- and medium-sized aerospace businesses across Canada and help them recover from the pandemic, develop cleaner products and practices, and become more competitive. More here: https://t.co/IeIgcjNhcC"
1415780302908239873,2021-07-15 21:08:22,"Just announced: Together with @GouvQc, we’re investing in Canadian innovation and Canada’s aerospace sector. We’re helping companies develop clean technologies and enter new markets. And by doing so, we’re creating over 1,000 good jobs and over 6,200 student internships. https://t.co/XIX1JXAp52"
1415780219882033153,2021-07-15 21:08:03,"On lance aussi l’Initiative de relance régionale de l’aérospatiale pour aider les petites et moyennes entreprises du secteur de l’aérospatiale à se rétablir de la pandémie, à élaborer des produits et pratiques plus propres et à être plus compétitives : https://t.co/2emqDhFh3j"
1415780217340182530,2021-07-15 21:08:02,"Dernière nouvelle : Avec le @GouvQc, on investit dans l’innovation et le secteur aérospatial du Canada. On aide les entreprises à élaborer des technologies propres et à pénétrer de nouveaux marchés. Ce faisant, on crée plus de 1 000 bons emplois et plus de 6 200 stages étudiants. https://t.co/k5cDq4ehn8"
1415720972238344195,2021-07-15 17:12:37,"Watch live as Premier @FrancoisLegault and I announce new support for Canada’s aerospace sector - and find out how we’re creating good jobs, growing our economy, and fighting climate change at the same time: https://t.co/lMDe2UyIcB"
1415720948767117316,2021-07-15 17:12:31,En direct : le premier ministre @FrancoisLegault et moi annonçons un nouveau soutien au secteur de l’aérospatiale du Canada. Apprenez comment on arrive à créer de bons emplois et à faire croître notre économie tout en combattant la crise climatique : https://t.co/cpFiGJpxj6
1415658256207392774,2021-07-15 13:03:24,"To young people here at home and around the world: Know that we’ll continue to create opportunities for you and empower you to be the leaders you are - because now more than ever, we need your energy and vision. My statement for World Youth Skills Day: https://t.co/hIVAW2tWcO"
1415658230613696516,2021-07-15 13:03:18,"Aux jeunes du Canada et partout dans le monde: on continuera de créer des occasions et de vous permettre d’être des leaders. Plus que jamais, on a besoin de votre énergie et de votre vision. Ma déclaration pour Journée mondiale des compétences des jeunes: https://t.co/1zJTFO1x5P"
1415493876463325188,2021-07-15 02:10:13,In case you missed it: I visited Minister @DiLebouthillier in Gaspésie today and we had some great news to announce - an investment in @LMWindPower to create jobs and cut pollution. Check out this video for more: https://t.co/QONLJWeVkX
1415493720246558720,2021-07-15 02:09:36,"Si vous l’avez manqué : j’ai rendu visite à la ministre @DiLebouthillier en Gaspésie aujourd’hui et on avait des bonnes nouvelles à annoncer - un investissement pour @LMWindPower, qui créera des emplois et réduira la pollution. Pour en savoir plus : https://t.co/e891T9vm66"
1415481567309336576,2021-07-15 01:21:18,RT @FP_Champagne: Today I am in Gaspé with PM @JustinTrudeau and Min. @DiLebouthillier to announce an investment in @LMWindPower to help th…
1415481558547435533,2021-07-15 01:21:16,RT @FP_Champagne: Auj je suis à Gaspé avec le PM @JustinTrudeau  et Min. @DiLebouthillier pour annoncer un investissement chez @LMWindPower…
1415474818544246787,2021-07-15 00:54:29,"RT @HarjitSajjan: 📍British Columbia: Our @canadianforces members are hard at work, helping with the wildfire situation here in #BC. Yesterd…"
1415474810084335621,2021-07-15 00:54:27,"RT @HarjitSajjan: 📍Colombie-Britannique : Nos @ForcesCanada travaillent dur dans la lutte contre les incendies de forêt ici en C.-B. Hier,…"
1415456504468099074,2021-07-14 23:41:43,"Canada and France are the closest of allies and strongest of partners - and today, we’re wishing all of our French friends a happy #BastilleDay! 🇨🇦🇫🇷 #14July https://t.co/SVzQI0rULZ"
1415456483702095875,2021-07-14 23:41:38,"Le Canada et la France sont les alliés les plus proches et les partenaires les plus solides - et aujourd’hui, nous souhaitons à tous nos amis français une heureuse #FêteNationale! 🇨🇦🇫🇷 #14Juillet https://t.co/P2CTAZRYP8"
1415447088893210627,2021-07-14 23:04:18,"Touched base with @JacindaArdern yesterday. She and I spoke about beating this pandemic, promoting gender equality, and tackling climate change - some of our many shared priorities. We’ll keep working together and making progress. More on our chat: https://t.co/v0QkHKrrBT"
1415447053543555073,2021-07-14 23:04:09,"J’ai échangé avec @JacindaArdern, hier. On a parlé de nos priorités communes : en finir avec cette pandémie, promouvoir l’égalité des sexes et lutter contre les changements climatiques. On va continuer de travailler ensemble et de faire des progrès. https://t.co/EI18J7tXix"
1415433537407303682,2021-07-14 22:10:27,"Once completed, this project will create up to 200 good, middle class jobs and maintain another 380. It’ll also help reduce pollution around the world, and it’ll position our country as a leader in renewable energy. For more information, click here: https://t.co/MSluZmRDlT"
1415433534173483010,2021-07-14 22:10:26,"Climate change is one of the greatest challenges of our time, but it's also one of the greatest economic opportunities for our workers. That’s why, today, we announced an investment in @LMWindPower - helping them expand their wind turbine blades manufacturing facility in Gaspé. https://t.co/yZvWnMTgo7"
1415433486727516168,2021-07-14 22:10:15,"Une fois terminé, ce projet créera jusqu’à 200 bons emplois de la classe moyenne et permettra d’en conserver 380 autres. Il aidera à réduire la pollution dans le monde et fera de notre pays un leader en matière d’énergies renouvelables. Détails : https://t.co/VnpipcrZgs"
1415433479651794947,2021-07-14 22:10:13,"Les changements climatiques sont à la fois l’un des plus grands défis de notre époque et l’une des plus grandes perspectives économiques pour nos travailleurs. Pour ce faire, on a annoncé un investissement pour aider @LMWindPower à agrandir son usine de pales d’éoliennes à Gaspé. https://t.co/z1PKEIfUPi"
1415388030198767616,2021-07-14 19:09:37,"Live from Gaspé, Quebec: We’re announcing a partnership that will support Canadian innovation, create good jobs, strengthen our economy, and help us build a cleaner future. Tune in now for the details: https://t.co/4vR0Pqtk6O"
1415388009269284865,2021-07-14 19:09:32,"En direct de Gaspé (Québec) : On annonce un partenariat qui favorisera l’innovation au Canada, créera de bons emplois, renforcera notre économie, et nous aidera à créer un avenir plus propre. Écoutez l’annonce en direct : https://t.co/8nHcg4gA1G"
1415364279658745858,2021-07-14 17:35:15,"We also spoke about the Port of Cap-aux-Meules - which is critically important for transportation, fishing, and tourism - and I announced what we’re doing to protect the future of the fishers’ wharf and the good jobs that depend on it. More on that here: https://t.co/HaPcYgWckp"
1415364277641306115,2021-07-14 17:35:14,"This morning, @DiLebouthillier and I met with the Îles-de-la-Madeleine’s @JonLapierre1806 and community leaders. We spoke about working together on the issues that matter most to Madelinots - and making sure they can succeed and the region can continue to thrive. https://t.co/nfP1Zjnpkb"
1415364200034185219,2021-07-14 17:34:56,"On a aussi parlé du port de Cap-aux-Meules - qui est d’une importance cruciale pour le transport, la pêche et le tourisme, et j’ai annoncé ce qu’on fait pour protéger l’avenir du quai des pêcheurs et des bons emplois qui en dépendent. Détails : https://t.co/3RHZomgB8p"
1415364198054387714,2021-07-14 17:34:55,"Ce matin, @DiLebouthillier et moi avons rencontré @JonLapierre1806 et des leaders de la communauté des Îles-de-la-Madeleine. On a parlé de travailler ensemble sur les dossiers importants pour les Madelinots qui assureront la prospérité de l’archipel. https://t.co/y8Zg3Q81SN"
1415352444746358786,2021-07-14 16:48:13,"Yesterday’s Incident Response Group meeting focused on wildfires and extreme weather conditions in Northwestern Ontario, Western Canada, and Yukon. We’ll continue to do what is needed to keep people safe, and we’ll be there to help with recovery efforts. https://t.co/U71gbGvsNW"
1415352424047448067,2021-07-14 16:48:08,"La réunion du Groupe d’intervention en cas d’incident a porté sur les feux de forêt et la météo extrême dans le Nord-Ouest de l’Ontario, l’Ouest canadien et le Yukon. On continuera de protéger les gens et de contribuer aux efforts de rétablissement. https://t.co/UzRI0p4oOC"
1415110336135434245,2021-07-14 00:46:10,"RT @GovCanHealth: We have a number of resources to help you stay safe, healthy and informed. Download the COVID-19 Awareness Tool Kit where…"
1415110300483866628,2021-07-14 00:46:01,"RT @GouvCanSante: Nous avons rassemblé différentes ressources pour vous aider à rester en sécurité, en bonne santé et informé. Téléchargez…"
1415107453503541250,2021-07-14 00:34:42,RT @FilomenaTassi: Canada’s tourism sector has faced tough times after being brought to a halt by #COVID19. With the new Tourism Relief fun…
1415107443621773317,2021-07-14 00:34:40,RT @FilomenaTassi: Le secteur du tourisme au Canada a connu des moments difficiles après avoir été paralysé par la #COVID19. Grâce au nouve…
1415099517091917825,2021-07-14 00:03:10,RT @_DebSchulte: 6 ways seniors’ financial security is stronger because of the Liberal government https://t.co/CQpj6quTNi
1415099506006413313,2021-07-14 00:03:08,RT @_DebSchulte: 6 façons dont la sécurité financière des aînés est plus forte grâce au gouvernement libéral https://t.co/8f63ouKtmC
1415087830108413955,2021-07-13 23:16:44,"I’m deeply disturbed by reports of an Islamophobic attack on Muslim women in Hamilton yesterday - and I strongly condemn this violent, hateful, and abhorrent behaviour. It has no place in our country or any of our communities. We will continue to stand together and take action."
1415087795064934402,2021-07-13 23:16:36,"Je suis profondément troublé par la nouvelle de l’attaque islamophobe contre des femmes musulmanes survenue hier, à Hamilton. Je condamne fermement ces actes violents, haineux et odieux qui n’ont pas leur place dans nos communautés. On continuera d’être solidaires et d’agir."
1415075246353301505,2021-07-13 22:26:44,RT @HonAhmedHussen: The agreement is signed! Nova Scotia is officially on board for our Canada-Wide Early Learning and Child Care system!…
1415075236169535498,2021-07-13 22:26:41,RT @HonAhmedHussen: L'entente est signée! La N-E fait officiellement partie de notre système pancanadien d'apprentissage et de garde des je…
1415071320451305472,2021-07-13 22:11:08,"I spoke with the Alternate Prime Minister of Israel, @YairLapid, earlier today. I congratulated him on forming government with @NaftaliBennett, and we talked about the relationship between our two countries. For a summary of our conversation, click here: https://t.co/TEXT7kgh8E"
1415071297734905864,2021-07-13 22:11:02,"J’ai discuté avec le vice-premier ministre d’Israël, @YairLapid, plus tôt aujourd’hui. Je l’ai félicité de la formation d’un gouvernement avec @NaftaliBennett, et nous avons parlé de la relation entre nos deux pays. Lire le résumé de la conversation : https://t.co/yWn6GhGv1X"
1415049358714839040,2021-07-13 20:43:52,"My heart is in Kelowna today, with the families, friends, and colleagues of the workers who lost their lives in yesterday’s crane collapse. I’m keeping you all in my thoughts during this difficult time - and I know Canadians across the country are doing the same."
1415049333980991492,2021-07-13 20:43:46,"Je pense à Kelowna, aujourd’hui, et je suis de tout cœur avec les familles, les amis et les collègues des travailleurs qui ont perdu la vie dans l’effondrement d’une grue, hier. Je vais penser à vous pendant cette épreuve et je sais que tous les Canadiens feront de même."
1415033129677512704,2021-07-13 19:39:22,"If you need someone to talk with about this news, please know that there are resources available. You can reach out to the National Indian Residential School Crisis Line at 1-866-925-4419 at any time of day, any day of the week. You are not alone."
1415033128184385539,2021-07-13 19:39:22,"We cannot bring back those who were taken, but we can - and we will - continue to tell the truth. And we will work in true partnership with you to fight discrimination and systemic racism, and advance healing and reconciliation, with real and concrete actions."
1415033126280179723,2021-07-13 19:39:22,"The news that more unmarked graves have been found near the former Kuper Island residential school is horrific and heartbreaking. To members of the Penelakut Tribe, and to all Indigenous Peoples, I know these findings deepen your pain and reaffirm a truth you have long known."
1415033101273665538,2021-07-13 19:39:16,"Si vous voulez parler de cette nouvelle avec quelqu’un, des ressources sont disponibles. Vous pouvez joindre la ligne d’écoute nationale des pensionnats indiens au 1-866-925-4419 à toute heure, tous les jours. Vous n’êtes pas seul."
